id,from,at,to,open,close,min,max,volume,SMA20,EMA50,RSI,MACD,MACD_Signal,Bollinger_High,Bollinger_Low
210817543,1721746401,1721746402000000000,1721746402,1.087595,1.087595,1.087595,1.087595,0,1.087559,1.0875524756662387,67.77673890308944,1.5609932523474868e-05,1.159337983504269e-05,1.0875966297754507,1.0875213702245492
210817544,1721746402,1721746403000000000,1721746403,1.087605,1.087605,1.087605,1.087605,0,1.0875625,1.0875545354440332,70.44134256791716,1.7101113477302476e-05,1.2694926563494649e-05,1.0876034267638652,1.0875215732361347
210817545,1721746403,1721746404000000000,1721746404,1.087585,1.087585,1.087585,1.087585,0,1.0875645,1.0875557301325027,59.79203970279441,1.64790915639923e-05,1.345175956359418e-05,1.087605718927697,1.087523281072303
210817546,1721746404,1721746405000000000,1721746405,1.087625,1.087625,1.087625,1.087625,0,1.0875679999999999,1.0875584465978947,69.66851370351844,1.899483973355487e-05,1.4560375597586317e-05,1.0876166209831297,1.08751937901687
210817547,1721746405,1721746406000000000,1721746406,1.087625,1.087625,1.087625,1.087625,0,1.0875715,1.087561056535232,69.66851370351844,2.0749402091846392e-05,1.5798180896438332e-05,1.0876256387107395,1.0875173612892604
210817548,1721746406,1721746407000000000,1721746407,1.087625,1.087625,1.087625,1.087625,0,1.087575,1.0875635641220858,69.66851370351844,2.188759878740676e-05,1.7016064474632018e-05,1.0876333095189532,1.0875166904810467
210817549,1721746407,1721746408000000000,1721746408,1.087595,1.087595,1.087595,1.087595,0,1.0875775,1.087564796901612,56.63674210879357,2.013675461687292e-05,1.76402025030802e-05,1.0876347276157163,1.0875202723842838
210817550,1721746408,1721746409000000000,1721746409,1.087605,1.087605,1.087605,1.087605,0,1.08758,1.0875663734937056,59.365266017935774,1.9333252720965532e-05,1.7978812546657267e-05,1.0876374456264704,1.0875225543735296
210817551,1721746409,1721746410000000000,1721746410,1.087635,1.087635,1.087635,1.087635,0,1.0875845,1.0875690647292464,66.23025151995543,2.087656886851086e-05,1.8558363811027986e-05,1.0876443247440493,1.0875246752559506
210817552,1721746410,1721746411000000000,1721746411,1.087635,1.087635,1.087635,1.087635,0,1.087589,1.0875716504261388,66.23025151995543,2.184781007974479e-05,1.9216253064771348e-05,1.087649794736619,1.0875282052633808
210817553,1721746411,1721746412000000000,1721746412,1.087655,1.087655,1.087655,1.087655,0,1.0875949999999999,1.0875749190368784,70.13173924817629,2.3955217751225888e-05,2.016404600206226e-05,1.087656967733544,1.0875330322664558
210817554,1721746412,1721746413000000000,1721746413,1.087655,1.087655,1.087655,1.087655,0,1.0876005,1.0875780594668047,70.1317392481763,2.533332669352184e-05,2.1197902140354174e-05,1.087663261453143,1.087537738546857
210817555,1721746413,1721746414000000000,1721746414,1.087655,1.087655,1.087655,1.087655,0,1.087606,1.0875810767426164,70.1317392481763,2.6124342797029243e-05,2.2183190271689186e-05,1.0876676116872082,1.087544388312792
210817556,1721746414,1721746415000000000,1721746415,1.087655,1.087655,1.087655,1.087655,0,1.087611,1.0875839756938863,70.1317392481763,2.64463714501062e-05,2.303582650737259e-05,1.0876714648658368,1.0875505351341634
210817557,1721746415,1721746416000000000,1721746416,1.087655,1.087655,1.087655,1.087655,0,1.0876160000000001,1.0875867609607928,70.1317392481763,2.639728995079693e-05,2.370811919605746e-05,1.0876735847202013,1.087558415279799
210817558,1721746416,1721746417000000000,1721746417,1.087665,1.087665,1.087665,1.087665,0,1.087621,1.0875898291584087,72.43799098642764,2.6855732765618257e-05,2.433764190996962e-05,1.0876773560112203,1.0875646439887796
210817559,1721746417,1721746418000000000,1721746418,1.087655,1.087655,1.087655,1.087655,0,1.0876245,1.087592384877687,66.87692845433625,2.6111142574780644e-05,2.4692342042931827e-05,1.087680168662645,1.087568831337355
210817560,1721746418,1721746419000000000,1721746419,1.087665,1.087665,1.087665,1.087665,0,1.087628,1.0875952325295424,69.40627547061217,2.602793211092802e-05,2.4959460056531065e-05,1.0876846038867984,1.0875713961132016
210817561,1721746419,1721746420000000000,1721746420,1.087665,1.087665,1.087665,1.087665,0,1.0876320000000002,1.087597968508776,69.40627547061217,2.566612411647462e-05,2.5100792868519774e-05,1.087687172456903,1.0875768275430973
210817562,1721746420,1721746421000000000,1721746421,1.087665,1.087665,1.087665,1.087665,0,1.087636,1.0876005971947065,69.40627547061217,2.5090164871732767e-05,2.509866726916237e-05,1.0876884976190004,1.0875835023809997
210817563,1721746421,1721746422000000000,1721746422,1.087675,1.087675,1.087675,1.087675,0,1.08764,1.0876035149517769,72.07007553735265,2.5150707744225897e-05,2.5109075364175078e-05,1.08769157518784,1.08758842481216
210817564,1721746422,1721746423000000000,1721746423,1.087675,1.087675,1.087675,1.087675,0,1.0876435,1.0876063182870013,72.07007553735265,2.491152386663309e-05,2.5069565064666682e-05,1.0876945979451713,1.0875924020548287
210817565,1721746423,1721746424000000000,1721746424,1.087675,1.087675,1.087675,1.087675,0,1.0876480000000002,1.087609011687511,72.07007553735265,2.4440237080813887e-05,2.4943699467896125e-05,1.0876932106182302,1.0876027893817701
210817566,1721746424,1721746425000000000,1721746425,1.087675,1.087675,1.087675,1.087675,0,1.0876505,1.0876115994644715,72.07007553735265,2.3792474076689274e-05,2.4713454389654757e-05,1.0876958762052265,1.0876051237947737
210817567,1721746425,1721746426000000000,1721746426,1.087665,1.087665,1.087665,1.087665,0,1.0876525000000001,1.0876136936031198,64.51453440221968,2.221610734598478e-05,2.4213984980920764e-05,1.0876967153819475,1.0876082846180528
210817568,1721746426,1721746427000000000,1721746427,1.087665,1.087665,1.087665,1.087665,0,1.0876545,1.0876157056186837,64.51453440221967,2.0727887174221138e-05,2.351676541958084e-05,1.087697149736233,1.0876118502637668
210817569,1721746427,1721746428000000000,1721746428,1.087715,1.087715,1.087715,1.087715,0,1.0876605,1.0876195995159903,77.93089435979124,2.331429145918662e-05,2.3476270627502e-05,1.0877017189277,1.0876192810722998
210817570,1721746428,1721746429000000000,1721746429,1.087715,1.087715,1.087715,1.087715,0,1.087666,1.0876233407114417,77.93089435979124,2.5074986651496545e-05,2.379601383230091e-05,1.0877054461658564,1.0876265538341436
210817571,1721746429,1721746430000000000,1721746430,1.087715,1.087715,1.087715,1.087715,0,1.08767,1.087626935193346,77.93089435979124,2.6168693863182213e-05,2.427054983847717e-05,1.0877121900462285,1.0876278099537713
210817572,1721746430,1721746431000000000,1721746431,1.087705,1.087705,1.087705,1.087705,0,1.0876735,1.087629996558313,71.20600901073274,2.5929647446742976e-05,2.4602369360130334e-05,1.0877151052881346,1.0876318947118653
210817573,1721746431,1721746432000000000,1721746432,1.087705,1.087705,1.087705,1.087705,0,1.087676,1.0876329378697518,71.20600901073274,2.5446865810518915e-05,2.4771268650208054e-05,1.0877188485705804,1.0876331514294197
210817574,1721746432,1721746433000000000,1721746433,1.087695,1.087695,1.087695,1.087695,0,1.087678,1.0876353716787812,64.72806465903403,2.3980904519271817e-05,2.4613195824020807e-05,1.0877204735211723,1.0876355264788276
210817575,1721746433,1721746434000000000,1721746434,1.087705,1.087705,1.087705,1.087705,0,1.0876805,1.087638102201182,67.8753997473911,2.335679348464126e-05,2.43619153561449e-05,1.0877231497362334,1.0876378502637667
210817576,1721746434,1721746435000000000,1721746435,1.087685,1.087685,1.087685,1.087685,0,1.0876819999999998,1.0876399413305475,56.93342551506667,2.100620172251766e-05,2.3690772629419453e-05,1.0877230365690667,1.087640963430933
210817577,1721746435,1721746436000000000,1721746436,1.087685,1.087685,1.087685,1.087685,0,1.0876835,1.0876417083371928,56.93342551506667,1.8925183085771735e-05,2.273765472068991e-05,1.087722627995103,1.087644372004897
210817578,1721746436,1721746437000000000,1721746437,1.087705,1.087705,1.087705,1.087705,0,1.0876854999999999,1.0876441903631853,63.716963744454624,1.8674525372297524e-05,2.1925028851011435e-05,1.0877247300905017,1.087646269909498
210817579,1721746437,1721746438000000000,1721746438,1.087685,1.087685,1.087685,1.087685,0,1.087687,1.0876457907410997,54.476207829746336,1.6669884424613812e-05,2.0873999965731914e-05,1.0877236606055702,1.08765033939443
210817580,1721746438,1721746439000000000,1721746439,1.087675,1.087675,1.087675,1.087675,0,1.0876875,1.087646936202233,50.530198409883404,1.4111605796784943e-05,1.9521521131942522e-05,1.0877232071421534,1.0876517928578464
210817581,1721746439,1721746440000000000,1721746440,1.087685,1.087685,1.087685,1.087685,0,1.0876885,1.0876484289001846,54.10996202887868,1.2744161221656114e-05,1.816604914988524e-05,1.087722719877276,1.087654280122724
210817582,1721746440,1721746441000000000,1721746441,1.087685,1.087685,1.087685,1.087685,0,1.0876895000000002,1.0876498630609617,54.10996202887868,1.1527568905211893e-05,1.6838353100950572e-05,1.0877220422802027,1.0876569577197976
210817583,1721746441,1721746442000000000,1721746442,1.087685,1.087685,1.087685,1.087685,0,1.08769,1.0876512409801398,54.10996202887868,1.0443029980544694e-05,1.5559288476869398e-05,1.0877219374388576,1.0876580625611425
210817584,1721746442,1721746443000000000,1721746443,1.087685,1.087685,1.087685,1.087685,0,1.0876905000000001,1.0876525648632716,54.10996202887868,9.474311108093048e-06,1.4342293003114128e-05,1.087721788975707,1.0876592110242933
210817585,1721746443,1721746444000000000,1721746444,1.087685,1.087685,1.087685,1.087685,0,1.087691,1.0876538368294177,54.10996202887868,8.607373973124055e-06,1.3195309197116114e-05,1.0877215941170943,1.0876604058829056
210817586,1721746444,1721746445000000000,1721746445,1.087685,1.087685,1.087685,1.087685,0,1.0876915,1.0876550589145386,54.10996202887868,7.83005999016595e-06,1.2122259355726083e-05,1.0877213496231264,1.0876616503768737
210817587,1721746445,1721746446000000000,1721746446,1.087675,1.087675,1.087675,1.087675,0,1.087692,1.08765584091789,48.621500332799926,6.33410105765897e-06,1.0964627696112661e-05,1.0877203548937715,1.0876636451062287
210817588,1721746446,1721746447000000000,1721746447,1.087705,1.087705,1.087705,1.087705,0,1.087694,1.0876577687250317,61.30269274800614,7.4830323664176746e-06,1.0268308630173664e-05,1.0877200000000153,1.0876679999999845
210817589,1721746447,1721746448000000000,1721746448,1.087735,1.087735,1.087735,1.087735,0,1.0876949999999999,1.0876607974024814,69.42870087049101,1.069107789475332e-05,1.0352862483089595e-05,1.0877253315017892,1.0876646684982105
210817590,1721746448,1721746449000000000,1721746449,1.087735,1.087735,1.087735,1.087735,0,1.087696,1.0876637073082667,69.42870087049101,1.308266823274451e-05,1.0898823633020577e-05,1.0877300000000119,1.0876619999999881
210817591,1721746449,1721746450000000000,1721746450,1.087755,1.087755,1.087755,1.087755,0,1.087698,1.0876672874138247,73.69890337426149,1.6402772705870206e-05,1.1999613447590504e-05,1.0877400000000097,1.0876559999999904
210817592,1721746450,1721746451000000000,1721746451,1.087745,1.087745,1.087745,1.087745,0,1.0877000000000001,1.0876703349662236,68.54357850288868,1.8019347176823075e-05,1.320356019343702e-05,1.0877466904701285,1.0876533095298717
210817593,1721746451,1721746452000000000,1721746452,1.087735,1.087735,1.087735,1.087735,0,1.0877014999999999,1.087672870849901,63.741780502414606,1.8282824643334195e-05,1.4219413083416455e-05,1.087750601934797,1.0876523980652029
210817594,1721746452,1721746453000000000,1721746453,1.087725,1.087725,1.087725,1.087725,0,1.0877029999999999,1.0876749151302971,59.270227434038134,1.748318078220734e-05,1.4872166623174635e-05,1.0877530399840207,1.087652960015979
210817595,1721746453,1721746454000000000,1721746454,1.087715,1.087715,1.087715,1.087715,0,1.0877035,1.0876764870859719,55.107039979409336,1.5859719856292642e-05,1.5069677269798237e-05,1.0877538090449206,1.0876531909550793
210817596,1721746454,1721746455000000000,1721746455,1.087735,1.087735,1.087735,1.087735,0,1.087706,1.0876787817100513,61.006311310867176,1.6002481582733097e-05,1.5256238132385209e-05,1.0877573419906201,1.08765465800938
210817597,1721746455,1721746456000000000,1721746456,1.087805,1.087805,1.087805,1.087805,0,1.087712,1.087683731446912,73.92258812865617,2.1516013059663663e-05,1.65081931178409e-05,1.087778060578266,1.087645939421734
210817598,1721746456,1721746457000000000,1721746457,1.087805,1.087805,1.087805,1.087805,0,1.087717,1.087688487076445,73.92258812865617,2.559053472328543e-05,1.8324661438929808e-05,1.087794356318429,1.0876396436815712
210817599,1721746457,1721746458000000000,1721746458,1.087805,1.087805,1.087805,1.087805,0,1.087723,1.0876930562107021,73.92258812865617,2.8491193750701527e-05,2.0357967901284154e-05,1.087807758480407,1.087638241519593
210817600,1721746458,1721746459000000000,1721746459,1.087795,1.087795,1.087795,1.087795,0,1.087729,1.0876970540063609,69.79744914756954,2.9641383088252482e-05,2.221465093867782e-05,1.087816269696922,1.0876417303030779
210817601,1721746459,1721746460000000000,1721746460,1.087785,1.087785,1.087785,1.087785,0,1.087734,1.0877005028688564,65.84068258120723,2.940701424347658e-05,2.3653123599637573e-05,1.0878220681554303,1.0876459318445697
210817602,1721746460,1721746461000000000,1721746461,1.087815,1.087815,1.087815,1.087815,0,1.0877405,1.0877049929524307,71.12849704957432,3.12814316527632e-05,2.51787852102627e-05,1.0878322551088546,1.0876487448911454
210817603,1721746461,1721746462000000000,1721746462,1.087825,1.087825,1.087825,1.087825,0,1.0877474999999999,1.087709699111159,72.64839115455169,3.3191229547480106e-05,2.6781274077706182e-05,1.0878425526170123,1.0876524473829874
210817604,1721746462,1721746463000000000,1721746463,1.087795,1.087795,1.087795,1.087795,0,1.087753,1.0877130442440548,62.08846670136656,3.1916099926032615e-05,2.7808239247371472e-05,1.0878456498785802,1.0876603501214197
210817605,1721746463,1721746464000000000,1721746464,1.087805,1.087805,1.087805,1.087805,0,1.087759,1.0877166503521312,63.96856187828111,3.135107130591841e-05,2.851680565908086e-05,1.0878487552226945,1.0876692447773053
210817606,1721746464,1721746465000000000,1721746465,1.087825,1.087825,1.087825,1.087825,0,1.087766,1.08772089935793,67.44576932784423,3.2146549494793675e-05,2.9242754426223423e-05,1.0878533842091054,1.0876786157908946
210817607,1721746465,1721746466000000000,1721746466,1.087815,1.087815,1.087815,1.087815,0,1.0877729999999999,1.0877245895791876,64.11413389345888,3.160572414984131e-05,2.9715348370947e-05,1.0878521454357557,1.087693854564244
210817608,1721746466,1721746467000000000,1721746467,1.087815,1.087815,1.087815,1.087815,0,1.0877785,1.087728135085886,64.11413389345888,3.0821821396465054e-05,2.9936642976050613e-05,1.0878531391318342,1.0877038608681657
210817609,1721746467,1721746468000000000,1721746468,1.087805,1.087805,1.087805,1.087805,0,1.087782,1.0877311493962436,60.64011525297145,2.905868594682559e-05,2.9761051570205607e-05,1.0878546911273883,1.0877093088726117
210817610,1721746468,1721746469000000000,1721746469,1.087805,1.087805,1.087805,1.087805,0,1.0877855,1.0877340454983517,60.64011525297145,2.7346158902874507e-05,2.927807303673939e-05,1.0878554928567854,1.0877155071432147
210817611,1721746469,1721746470000000000,1721746470,1.087805,1.087805,1.087805,1.087805,0,1.0877880000000002,1.0877368280278281,60.64011525297145,2.5692798296894637e-05,2.856101808877044e-05,1.0878570217357142,1.0877189782642862
210817612,1721746470,1721746471000000000,1721746471,1.087795,1.087795,1.087795,1.087795,0,1.0877905,1.0877391092816389,56.79638328278287,2.3306914080700736e-05,2.7510197287156503e-05,1.0878566740130338,1.0877243259869664
210817613,1721746471,1721746472000000000,1721746472,1.087785,1.087785,1.087785,1.087785,0,1.087793,1.087740908917653,53.16710105290015,2.0374304918968633e-05,2.608301881351893e-05,1.0878541882341712,1.0877318117658288
210817614,1721746472,1721746473000000000,1721746473,1.087785,1.087785,1.087785,1.087785,0,1.087796,1.087742637979706,53.16710105290015,1.7844490847407357e-05,2.4435313220296615e-05,1.0878488772162749,1.087743122783725
210817615,1721746473,1721746474000000000,1721746474,1.087805,1.087805,1.087805,1.087805,0,1.0878005,1.0877450835491294,59.21251871976354,1.7254528360099997e-05,2.2999156248257294e-05,1.087838169616417,1.087762830383583
210817616,1721746474,1721746475000000000,1721746475,1.087805,1.087805,1.087805,1.087805,0,1.087804,1.0877474332138695,59.21251871976354,1.6595674235952984e-05,2.1718459845796435e-05,1.0878267156334054,1.0877812843665946
210817617,1721746475,1721746476000000000,1721746476,1.087805,1.087805,1.087805,1.087805,0,1.087804,1.0877496907348942,59.212518719763544,1.589035349214285e-05,2.055283857506572e-05,1.0878267156334054,1.0877812843665946
210817618,1721746476,1721746477000000000,1721746477,1.087805,1.087805,1.087805,1.087805,0,1.087804,1.0877518597256828,59.212518719763544,1.5156665120308332e-05,1.9473603884114245e-05,1.0878267156334054,1.0877812843665946
210817619,1721746477,1721746478000000000,1721746478,1.087815,1.087815,1.087815,1.087815,0,1.0878044999999998,1.0877543358148718,62.470556609191846,1.5206833317682467e-05,1.8620249770827892e-05,1.0878277163735541,1.0877812836264455
210817620,1721746478,1721746479000000000,1721746479,1.087805,1.087805,1.087805,1.087805,0,1.087805,1.0877563226456612,57.52232144518459,1.4275120842066613e-05,1.7751223985075638e-05,1.087827803508524,1.0877821964914758
210817621,1721746479,1721746480000000000,1721746480,1.087805,1.087805,1.087805,1.087805,0,1.087806,1.0877582315615177,57.52232144518458,1.3382467240363738e-05,1.687747263613326e-05,1.0878268806130422,1.0877851193869579
210817622,1721746480,1721746481000000000,1721746481,1.087815,1.087815,1.087815,1.087815,0,1.087806,1.0877604577747917,61.09617404224784,1.33283088088465e-05,1.6167639870675908e-05,1.0878268806130422,1.0877851193869579
210817623,1721746481,1721746482000000000,1721746482,1.087805,1.087805,1.087805,1.087805,0,1.087805,1.0877622045287214,56.020352092464705,1.2336266632662074e-05,1.5401365223073142e-05,1.0878239736659876,1.0877860263340122
210817624,1721746482,1721746483000000000,1721746483,1.087795,1.087795,1.087795,1.087795,0,1.087805,1.0877634906256344,51.419824516578785,1.0620720578558007e-05,1.4445236294170116e-05,1.0878239736659876,1.0877860263340122
210817625,1721746483,1721746484000000000,1721746484,1.087805,1.087805,1.087805,1.087805,0,1.087805,1.087765118444237,55.36713470584574,9.953318734545746e-06,1.3546852782245243e-05,1.0878239736659876,1.0877860263340122
